time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2021-07-24T17:00:08.60Z,47.7849612,-121.4271745,758.485,-0.04,0.03,-0.01,3.432,4.492,0.22,207.91271,33.77125,3,9
2021-07-24T17:00:08.80Z,47.7849589,-121.4271750,759.095,0.04,-0.02,-0.01,3.539,4.632,0.24,207.91271,33.77132,3,9
2021-07-24T17:00:09.00Z,47.7849566,-121.4271754,759.704,-0.04,0.01,-0.03,3.624,4.743,0.27,207.91271,33.77139,3,9
2021-07-24T17:00:09.20Z,47.7849544,-121.4271759,760.295,-0.01,-0.02,-0.05,3.687,4.824,0.33,207.91271,33.77148,3,9
2021-07-24T17:00:09.40Z,47.7849514,-121.4271768,760.995,-0.03,-0.03,-0.09,3.804,4.977,0.33,207.91271,33.77157,3,9
2021-07-24T17:00:09.60Z,47.7849482,-121.4271782,761.652,-0.04,-0.03,-0.08,3.912,5.116,0.34,207.91271,33.77166,3,9
2021-07-24T17:00:09.80Z,47.7849448,-121.4271796,762.309,0.00,0.01,-0.08,4.042,5.286,0.31,207.91271,33.77174,3,9
2021-07-24T17:00:10.00Z,47.7849442,-121.4271809,762.318,-0.10,-0.03,-0.10,3.923,5.139,0.35,207.91271,33.77183,3,7
2021-07-24T17:00:10.20Z,47.7849435,-121.4271823,762.330,-0.02,0.00,-0.11,3.847,5.049,0.33,207.91271,33.77192,3,7
2021-07-24T17:00:10.40Z,47.7849425,-121.4271839,762.335,-0.06,-0.02,-0.11,3.822,5.026,0.36,207.91271,33.77202,3,7
2021-07-24T17:00:10.60Z,47.7849413,-121.4271858,762.324,-0.08,-0.04,-0.13,3.829,5.047,0.38,207.91271,33.77212,3,8
2021-07-24T17:00:10.80Z,47.7849368,-121.4271881,762.961,0.01,0.03,-0.12,4.186,5.517,0.33,207.91271,33.77221,3,9
2021-07-24T17:00:11.00Z,47.7849314,-121.4271909,763.752,-0.07,-0.06,-0.09,4.556,6.002,0.36,207.91271,33.77230,3,9
2021-07-24T17:00:11.20Z,47.7849260,-121.4271935,764.533,-0.05,-0.03,-0.09,4.837,6.372,0.34,207.91271,33.77239,3,9
2021-07-24T17:00:11.40Z,47.7849212,-121.4271961,765.170,0.00,0.01,-0.04,5.031,6.629,0.31,207.91271,33.77248,3,9
2021-07-24T17:00:11.60Z,47.7849159,-121.4271991,765.833,0.02,0.00,-0.06,5.237,6.901,0.31,207.91271,33.77256,3,9
2021-07-24T17:00:11.80Z,47.7849106,-121.4272021,766.485,-0.04,-0.01,-0.01,5.407,7.128,0.32,207.91271,33.77264,3,9
2021-07-24T17:00:12.00Z,47.7849053,-121.4272053,767.148,0.01,-0.04,-0.01,5.551,7.320,0.30,207.91271,33.77272,3,9
2021-07-24T17:00:12.20Z,47.7848999,-121.4272084,767.825,-0.03,0.01,-0.01,5.676,7.487,0.24,207.91271,33.77278,3,9
2021-07-24T17:00:12.40Z,47.7848946,-121.4272115,768.467,-0.02,-0.03,0.00,5.770,7.612,0.37,207.91271,33.77288,3,9
2021-07-24T17:00:12.60Z,47.7848897,-121.4272144,769.048,0.01,0.00,-0.04,5.811,7.669,0.31,207.91271,33.77296,3,9
2021-07-24T17:00:12.80Z,47.7848872,-121.4272152,769.663,-0.01,0.01,-0.01,5.615,7.409,0.22,207.91271,33.77303,3,8
2021-07-24T17:00:13.00Z,47.7848846,-121.4272160,770.286,-0.05,-0.03,-0.01,5.445,7.183,0.40,207.91271,33.77313,3,8
2021-07-24T17:00:13.20Z,47.7848822,-121.4272167,770.905,0.02,-0.02,-0.03,5.291,6.978,0.28,207.91271,33.77321,3,8
2021-07-24T17:00:13.40Z,47.7848791,-121.4272173,771.593,-0.12,-0.03,-0.07,5.204,6.866,0.35,207.91271,33.77330,3,8
2021-07-24T17:00:13.60Z,47.7848757,-121.4272187,772.329,0.00,-0.02,-0.10,5.133,6.771,0.32,207.91271,33.77338,3,9
2021-07-24T17:00:13.80Z,47.7848721,-121.4272198,772.986,-0.04,-0.02,-0.12,5.074,6.701,0.32,207.91271,33.77347,3,9
2021-07-24T17:00:14.00Z,47.7848688,-121.4272213,773.559,-0.09,-0.03,-0.11,5.010,6.619,0.33,207.91271,33.77356,3,9
2021-07-24T17:00:14.20Z,47.7848658,-121.4272225,774.111,-0.03,-0.05,-0.11,4.948,6.541,0.33,207.91271,33.77365,3,9
2021-07-24T17:00:14.40Z,47.7848630,-121.4272233,774.614,-0.01,0.03,-0.11,4.898,6.481,0.31,207.91271,33.77373,3,9
2021-07-24T17:00:14.60Z,47.7848601,-121.4272240,775.083,-0.07,-0.06,-0.10,4.854,6.430,0.35,207.91271,33.77383,3,9
2021-07-24T17:00:14.80Z,47.7848586,-121.4272238,775.511,-0.09,-0.04,-0.12,4.759,6.308,0.34,207.91271,33.77392,3,8
2021-07-24T17:00:15.00Z,47.7848574,-121.4272235,775.887,-0.02,0.00,-0.12,4.649,6.164,0.32,207.91271,33.77401,3,8
2021-07-24T17:00:15.20Z,47.7848559,-121.4272238,776.125,-0.08,-0.02,-0.10,4.480,5.950,0.34,207.91271,33.77410,3,9
2021-07-24T17:00:15.40Z,47.7848548,-121.4272241,776.268,-0.06,-0.04,-0.09,4.286,5.702,0.36,207.91271,33.77419,3,9
2021-07-24T17:00:15.60Z,47.7848541,-121.4272241,776.362,-0.06,0.02,-0.10,4.101,5.465,0.32,207.91271,33.77428,3,9
2021-07-24T17:00:15.80Z,47.7848536,-121.4272239,776.402,-0.05,-0.03,-0.09,3.938,5.262,0.37,207.91271,33.77437,3,9
2021-07-24T17:00:16.00Z,47.7848531,-121.4272236,776.414,-0.06,-0.01,-0.04,3.820,5.116,0.36,207.91271,33.77447,3,9
2021-07-24T17:00:16.20Z,47.7848534,-121.4272230,776.444,-0.04,0.00,-0.07,3.675,4.928,0.35,207.91271,33.77456,3,8
2021-07-24T17:00:16.40Z,47.7848537,-121.4272226,776.473,0.01,0.00,-0.06,3.542,4.754,0.35,207.91271,33.77466,3,8
2021-07-24T17:00:16.60Z,47.7848541,-121.4272221,776.460,-0.01,0.01,-0.03,3.451,4.635,0.34,207.91271,33.77475,3,8
2021-07-24T17:00:16.80Z,47.7848544,-121.4272217,776.455,-0.02,0.01,-0.03,3.354,4.507,0.32,207.91271,33.77484,3,8
2021-07-24T17:00:17.00Z,47.7848550,-121.4272212,776.397,0.05,0.01,-0.03,3.227,4.339,0.34,207.91271,33.77493,3,9
2021-07-24T17:00:17.20Z,47.7848553,-121.4272210,776.363,-0.07,-0.03,-0.02,3.104,4.174,0.38,207.91271,33.77503,3,9
2021-07-24T17:00:17.40Z,47.7848558,-121.4272206,776.323,0.02,0.03,-0.03,3.028,4.068,0.43,207.91271,33.77514,3,8
2021-07-24T17:00:17.60Z,47.7848562,-121.4272205,776.309,-0.04,-0.03,-0.02,2.963,3.976,0.41,207.91271,33.77525,3,8
2021-07-24T17:00:17.80Z,47.7848568,-121.4272203,776.236,0.05,-0.02,0.02,2.903,3.891,0.28,207.91271,33.77532,3,8
2021-07-24T17:00:18.00Z,47.7848573,-121.4272199,776.178,0.00,0.04,-0.04,2.844,3.812,0.37,207.91271,33.77542,3,8
2021-07-24T17:00:18.20Z,47.7848578,-121.4272196,776.076,-0.03,0.01,0.00,2.784,3.732,0.28,207.91271,33.77550,3,8
2021-07-24T17:00:18.40Z,47.7848585,-121.4272193,775.968,-0.02,-0.05,-0.04,2.735,3.665,0.39,207.91271,33.77560,3,8
2021-07-24T17:00:18.60Z,47.7848591,-121.4272190,775.890,-0.07,-0.01,-0.06,2.662,3.569,0.37,207.91271,33.77570,3,8
2021-07-24T17:00:18.80Z,47.7848597,-121.4272187,775.808,-0.05,-0.01,-0.08,2.599,3.484,0.36,207.91271,33.77580,3,8
2021-07-24T17:00:19.00Z,47.7848603,-121.4272184,775.740,-0.03,0.00,-0.06,2.526,3.388,0.35,207.91271,33.77589,3,8
2021-07-24T17:00:19.20Z,47.7848609,-121.4272182,775.696,0.00,-0.01,-0.07,2.478,3.324,0.35,207.91271,33.77598,3,8
2021-07-24T17:00:19.40Z,47.7848615,-121.4272179,775.632,0.00,0.02,-0.05,2.426,3.256,0.37,207.91271,33.77608,3,8
2021-07-24T17:00:19.60Z,47.7848619,-121.4272179,775.533,-0.12,-0.04,-0.03,2.370,3.184,0.44,207.91271,33.77620,3,8
2021-07-24T17:00:19.80Z,47.7848626,-121.4272178,775.462,0.00,-0.02,-0.04,2.295,3.087,0.36,207.91271,33.77629,3,8
2021-07-24T17:00:20.00Z,47.7848629,-121.4272177,775.428,-0.04,0.02,-0.04,2.214,2.982,0.34,207.91271,33.77638,3,8
2021-07-24T17:00:20.20Z,47.7848634,-121.4272176,775.372,-0.05,0.02,-0.04,2.138,2.884,0.35,207.91271,33.77648,3,8
2021-07-24T17:00:20.40Z,47.7848639,-121.4272176,775.334,0.00,-0.04,-0.03,2.074,2.802,0.38,207.91271,33.77658,3,8
2021-07-24T17:00:20.60Z,47.7848646,-121.4272175,775.259,-0.03,0.00,-0.03,2.064,2.793,0.40,207.91271,33.77669,3,8
2021-07-24T17:00:20.80Z,47.7848653,-121.4272173,775.224,-0.01,0.05,-0.11,2.069,2.804,0.39,207.91271,33.77679,3,8
2021-07-24T17:00:21.00Z,47.7848660,-121.4272173,775.134,-0.01,-0.02,-0.07,2.075,2.817,0.41,207.91271,33.77690,3,8
2021-07-24T17:00:21.20Z,47.7848667,-121.4272173,775.058,-0.01,-0.01,-0.02,2.080,2.829,0.43,207.91271,33.77702,3,8
2021-07-24T17:00:21.40Z,47.7848676,-121.4272171,774.963,0.08,0.08,0.02,2.085,2.841,0.47,207.91271,33.77714,3,8
2021-07-24T17:00:21.60Z,47.7848687,-121.4272170,774.831,0.05,0.00,0.06,2.091,2.852,0.42,207.91271,33.77726,3,8
2021-07-24T17:00:21.80Z,47.7848700,-121.4272171,774.621,0.05,0.03,0.07,2.094,2.861,0.44,207.91271,33.77738,3,8
2021-07-24T17:00:22.00Z,47.7848710,-121.4272172,774.483,0.00,0.02,0.05,2.098,2.870,0.39,207.91271,33.77748,3,8
2021-07-24T17:00:22.20Z,47.7848722,-121.4272167,774.390,0.08,0.06,0.07,2.102,2.881,0.45,207.91271,33.77760,3,8
2021-07-24T17:00:22.40Z,47.7848733,-121.4272165,774.304,0.04,-0.02,0.05,2.106,2.892,0.38,207.91271,33.77770,3,8
2021-07-24T17:00:22.60Z,47.7848743,-121.4272166,774.109,-0.04,0.03,0.05,2.109,2.900,0.31,207.91271,33.77779,3,8
2021-07-24T17:00:22.80Z,47.7848756,-121.4272164,773.935,-0.08,0.00,-0.03,2.112,2.908,0.41,207.91271,33.77790,3,8
2021-07-24T17:00:23.00Z,47.7848772,-121.4272156,773.749,-0.08,-0.01,-0.08,2.111,2.916,0.42,207.91271,33.77801,3,8
2021-07-24T17:00:23.20Z,47.7848788,-121.4272148,773.537,-0.01,0.00,-0.04,2.111,2.923,0.41,207.91271,33.77812,3,8
2021-07-24T17:00:23.40Z,47.7848801,-121.4272148,773.350,-0.06,-0.04,-0.04,2.114,2.930,0.46,207.91271,33.77824,3,8
2021-07-24T17:00:23.60Z,47.7848815,-121.4272145,773.145,0.03,0.04,-0.01,2.117,2.937,0.45,207.91271,33.77836,3,8
2021-07-24T17:00:23.80Z,47.7848833,-121.4272133,772.909,0.03,0.02,-0.02,2.316,3.216,0.44,207.91271,33.77848,3,7
2021-07-24T17:00:24.00Z,47.7848855,-121.4272120,772.526,0.01,0.02,0.04,2.457,3.414,0.40,207.91271,33.77858,3,8
2021-07-24T17:00:24.20Z,47.7848875,-121.4272106,772.225,-0.03,0.00,-0.01,2.604,3.621,0.42,207.91271,33.77869,3,7
2021-07-24T17:00:24.40Z,47.7848896,-121.4272092,771.918,0.05,0.05,0.02,2.722,3.788,0.46,207.91271,33.77881,3,7
2021-07-24T17:00:24.60Z,47.7848915,-121.4272078,771.628,0.01,0.01,0.03,2.805,3.904,0.39,207.91271,33.77892,3,7
2021-07-24T17:00:24.80Z,47.7848936,-121.4272061,771.295,0.07,0.06,0.05,2.883,4.016,0.45,207.91271,33.77904,3,7
2021-07-24T17:00:25.00Z,47.7848960,-121.4272043,770.850,0.07,0.04,0.11,2.994,4.172,0.41,207.91271,33.77915,3,7
2021-07-24T17:00:25.20Z,47.7848982,-121.4272027,770.486,0.03,0.02,0.09,3.085,4.300,0.39,207.91271,33.77925,3,7
2021-07-24T17:00:25.40Z,47.7849004,-121.4272012,770.078,0.06,-0.01,0.11,3.155,4.400,0.37,207.91271,33.77935,3,7
2021-07-24T17:00:25.60Z,47.7849046,-121.4271985,769.275,0.14,0.11,0.14,3.488,4.863,0.43,207.91271,33.77947,3,7
2021-07-24T17:00:25.80Z,47.7849071,-121.4271968,768.800,0.03,0.00,0.13,3.542,4.940,0.37,207.91271,33.77957,3,7
2021-07-24T17:00:26.00Z,47.7849098,-121.4271947,768.354,0.15,0.10,0.13,3.592,5.012,0.44,207.91271,33.77968,3,7
2021-07-24T17:00:26.20Z,47.7849122,-121.4271930,767.937,0.10,0.03,0.17,3.613,5.044,0.39,207.91271,33.77979,3,7
2021-07-24T17:00:26.40Z,47.7849143,-121.4271918,767.566,0.07,0.01,0.19,3.578,4.996,0.38,207.91271,33.77989,3,7
2021-07-24T17:00:26.60Z,47.7849165,-121.4271904,767.171,0.12,0.07,0.18,3.552,4.961,0.42,207.91271,33.78000,3,7
2021-07-24T17:00:26.80Z,47.7849185,-121.4271892,766.804,0.05,0.02,0.16,3.533,4.937,0.38,207.91271,33.78010,3,7
2021-07-24T17:00:27.00Z,47.7849204,-121.4271879,766.485,0.07,0.05,0.14,3.489,4.879,0.40,207.91271,33.78021,3,7
2021-07-24T17:00:27.20Z,47.7849221,-121.4271869,766.162,0.02,-0.01,0.12,3.445,4.820,0.37,207.91271,33.78031,3,7
2021-07-24T17:00:27.40Z,47.7849239,-121.4271860,765.844,0.05,0.04,0.13,3.412,4.775,0.40,207.91271,33.78041,3,7
2021-07-24T17:00:27.60Z,47.7849255,-121.4271855,765.583,0.04,0.01,0.07,3.384,4.734,0.39,207.91271,33.78052,3,7
2021-07-24T17:00:27.80Z,47.7849274,-121.4271846,765.220,-0.01,-0.01,0.08,3.383,4.732,0.36,207.91271,33.78062,3,7
2021-07-24T17:00:28.00Z,47.7849296,-121.4271835,764.829,0.02,0.00,0.09,3.403,4.759,0.37,207.91271,33.78072,3,7
2021-07-24T17:00:28.20Z,47.7849317,-121.4271823,764.450,0.08,0.04,0.10,3.418,4.781,0.42,207.91271,33.78083,3,7
2021-07-24T17:00:28.40Z,47.7849336,-121.4271812,764.135,0.02,0.01,0.05,3.400,4.756,0.40,207.91271,33.78093,3,7
2021-07-24T17:00:28.60Z,47.7849358,-121.4271795,763.783,0.00,0.03,0.07,3.395,4.754,0.36,207.91271,33.78103,3,7
2021-07-24T17:00:28.80Z,47.7849376,-121.4271785,763.452,0.03,0.02,0.08,3.392,4.751,0.39,207.91271,33.78113,3,7
2021-07-24T17:00:29.00Z,47.7849394,-121.4271776,763.162,0.05,0.04,0.06,3.383,4.738,0.43,207.91271,33.78125,3,7
2021-07-24T17:00:29.20Z,47.7849411,-121.4271767,762.842,0.03,0.02,0.11,3.367,4.718,0.39,207.91271,33.78135,3,7
2021-07-24T17:00:29.40Z,47.7849430,-121.4271758,762.530,0.14,0.03,0.12,3.345,4.688,0.42,207.91271,33.78146,3,7
2021-07-24T17:00:29.60Z,47.7849448,-121.4271748,762.219,0.08,0.05,0.10,3.324,4.660,0.42,207.91271,33.78157,3,7
2021-07-24T17:00:29.80Z,47.7849465,-121.4271741,761.876,0.03,0.01,0.16,3.311,4.642,0.38,207.91271,33.78167,3,7
2021-07-24T17:00:30.00Z,47.7849488,-121.4271731,761.538,0.08,0.01,0.16,3.238,4.543,0.39,207.91271,33.78178,3,9
2021-07-24T17:00:30.20Z,47.7849508,-121.4271720,761.223,0.05,0.07,0.13,3.179,4.462,0.41,207.91271,33.78188,3,9
2021-07-24T17:00:30.40Z,47.7849530,-121.4271711,760.885,0.10,0.02,0.17,3.134,4.402,0.39,207.91271,33.78199,3,9
2021-07-24T17:00:30.60Z,47.7849550,-121.4271702,760.578,-0.02,-0.03,0.09,3.104,4.361,0.38,207.91271,33.78209,3,9
2021-07-24T17:00:30.80Z,47.7849572,-121.4271689,760.262,0.06,0.06,0.11,3.054,4.298,0.41,207.91271,33.78220,3,9
2021-07-24T17:00:31.00Z,47.7849593,-121.4271679,759.960,0.06,0.00,0.11,3.012,4.244,0.38,207.91271,33.78230,3,9
2021-07-24T17:00:31.20Z,47.7849615,-121.4271668,759.629,0.02,0.00,0.11,2.977,4.199,0.38,207.91271,33.78240,3,9
2021-07-24T17:00:31.40Z,47.7849638,-121.4271657,759.292,0.04,0.00,0.10,2.942,4.154,0.38,207.91271,33.78250,3,9
2021-07-24T17:00:31.60Z,47.7849661,-121.4271645,758.944,0.09,0.03,0.15,2.914,4.121,0.39,207.91271,33.78261,3,9
2021-07-24T17:00:31.80Z,47.7849679,-121.4271638,758.675,0.04,0.01,0.11,2.883,4.082,0.38,207.91271,33.78271,3,9
2021-07-24T17:00:32.00Z,47.7849698,-121.4271631,758.367,0.06,0.01,0.12,2.835,4.018,0.39,207.91271,33.78281,3,9
2021-07-24T17:00:32.20Z,47.7849713,-121.4271631,758.257,0.03,0.00,0.09,2.777,3.935,0.38,207.91271,33.78291,3,9
2021-07-24T17:00:32.40Z,47.7849731,-121.4271628,758.041,0.08,0.02,0.10,2.734,3.876,0.41,207.91271,33.78302,3,9
2021-07-24T17:00:32.60Z,47.7849744,-121.4271627,757.843,-0.03,-0.04,0.07,2.678,3.799,0.38,207.91271,33.78312,3,9
2021-07-24T17:00:32.80Z,47.7849759,-121.4271625,757.664,0.09,0.05,0.10,2.639,3.747,0.42,207.91271,33.78324,3,9
2021-07-24T17:00:33.00Z,47.7849772,-121.4271624,757.488,-0.03,-0.03,0.05,2.634,3.741,0.39,207.91271,33.78334,3,9
2021-07-24T17:00:33.20Z,47.7849787,-121.4271620,757.282,0.05,0.01,0.06,2.630,3.740,0.41,207.91271,33.78345,3,9
2021-07-24T17:00:33.40Z,47.7849804,-121.4271618,757.020,0.03,0.00,0.08,2.635,3.753,0.40,207.91271,33.78356,3,9
2021-07-24T17:00:33.60Z,47.7849819,-121.4271616,756.761,0.00,-0.01,0.12,2.674,3.812,0.39,207.91271,33.78366,3,9
2021-07-24T17:00:33.80Z,47.7849835,-121.4271613,756.542,0.11,0.05,0.13,2.676,3.819,0.42,207.91271,33.78377,3,9
2021-07-24T17:00:34.00Z,47.7849850,-121.4271609,756.353,0.06,0.01,0.12,2.667,3.811,0.41,207.91271,33.78388,3,9
2021-07-24T17:00:34.20Z,47.7849866,-121.4271600,756.183,0.09,0.04,0.14,2.616,3.743,0.42,207.91271,33.78400,3,9
2021-07-24T17:00:34.40Z,47.7849878,-121.4271593,756.024,0.07,0.06,0.16,2.602,3.727,0.42,207.91271,33.78411,3,8
2021-07-24T17:00:34.60Z,47.7849892,-121.4271587,755.884,0.14,0.05,0.16,2.578,3.697,0.43,207.91271,33.78422,3,8
2021-07-24T17:00:34.80Z,47.7849906,-121.4271581,755.719,0.07,0.00,0.13,2.551,3.663,0.41,207.91271,33.78433,3,8
2021-07-24T17:00:35.00Z,47.7849921,-121.4271572,755.542,0.10,0.04,0.17,2.516,3.616,0.42,207.91271,33.78444,3,8
2021-07-24T17:00:35.20Z,47.7849938,-121.4271566,755.262,0.04,0.04,0.18,2.503,3.600,0.41,207.91271,33.78455,3,8
2021-07-24T17:00:35.40Z,47.7849955,-121.4271559,755.007,0.07,0.00,0.15,2.522,3.631,0.41,207.91271,33.78466,3,8
2021-07-24T17:00:35.60Z,47.7849972,-121.4271552,754.723,0.05,0.03,0.13,2.555,3.681,0.42,207.91271,33.78477,3,8
2021-07-24T17:00:35.80Z,47.7849991,-121.4271540,754.457,0.07,0.05,0.14,2.608,3.759,0.42,207.91271,33.78488,3,8
2021-07-24T17:00:36.00Z,47.7850010,-121.4271527,754.197,0.00,0.01,0.09,2.635,3.796,0.38,207.91271,33.78498,3,8
2021-07-24T17:00:36.20Z,47.7850030,-121.4271513,753.917,-0.01,0.00,0.08,2.661,3.833,0.36,207.91271,33.78508,3,8
2021-07-24T17:00:36.40Z,47.7850050,-121.4271496,753.676,-0.01,-0.02,0.03,2.683,3.863,0.37,207.91271,33.78518,3,8
2021-07-24T17:00:36.60Z,47.7850066,-121.4271481,753.441,-0.03,0.02,0.03,2.675,3.852,0.29,207.91271,33.78526,3,7
2021-07-24T17:00:36.80Z,47.7850083,-121.4271468,753.180,-0.03,-0.02,0.03,2.643,3.805,0.39,207.91271,33.78536,3,7
2021-07-24T17:00:37.00Z,47.7850101,-121.4271453,752.924,-0.03,-0.05,0.01,2.623,3.776,0.42,207.91271,33.78547,3,7
2021-07-24T17:00:37.20Z,47.7850119,-121.4271435,752.673,0.02,0.02,0.03,2.594,3.732,0.41,207.91271,33.78558,3,7
2021-07-24T17:00:37.40Z,47.7850135,-121.4271420,752.450,0.03,0.05,0.03,2.555,3.675,0.42,207.91271,33.78570,3,7
2021-07-24T17:00:37.60Z,47.7850153,-121.4271404,752.165,-0.02,-0.02,0.00,2.511,3.612,0.44,207.91271,33.78581,3,7
2021-07-24T17:00:37.80Z,47.7850173,-121.4271386,751.824,0.02,0.01,0.03,2.507,3.605,0.41,207.91271,33.78592,3,7
2021-07-24T17:00:38.00Z,47.7850191,-121.4271369,751.518,-0.01,0.02,0.03,2.494,3.586,0.33,207.91271,33.78601,3,7
2021-07-24T17:00:38.20Z,47.7850208,-121.4271354,751.250,0.04,0.04,0.03,2.466,3.544,0.44,207.91271,33.78613,3,7
2021-07-24T17:00:38.40Z,47.7850227,-121.4271341,750.919,0.03,-0.01,0.08,2.447,3.517,0.37,207.91271,33.78623,3,7
2021-07-24T17:00:38.60Z,47.7850247,-121.4271326,750.622,0.08,0.03,0.07,2.452,3.525,0.41,207.91271,33.78633,3,7
2021-07-24T17:00:38.80Z,47.7850266,-121.4271314,750.291,-0.01,-0.01,0.08,2.456,3.531,0.36,207.91271,33.78643,3,7
2021-07-24T17:00:39.00Z,47.7850281,-121.4271306,749.999,0.06,0.01,0.10,2.447,3.514,0.39,207.91271,33.78653,3,7
2021-07-24T17:00:39.20Z,47.7850298,-121.4271294,749.718,0.06,0.05,0.11,2.453,3.525,0.41,207.91271,33.78664,3,7
2021-07-24T17:00:39.40Z,47.7850320,-121.4271278,749.400,0.06,0.07,0.09,2.451,3.524,0.40,207.91271,33.78675,3,8
2021-07-24T17:00:39.60Z,47.7850338,-121.4271264,749.130,0.06,0.02,0.12,2.442,3.514,0.39,207.91271,33.78685,3,7
2021-07-24T17:00:39.80Z,47.7850351,-121.4271256,748.915,0.03,-0.01,0.09,2.429,3.495,0.37,207.91271,33.78695,3,7
2021-07-24T17:00:40.00Z,47.7850369,-121.4271243,748.647,0.09,0.04,0.11,2.432,3.499,0.41,207.91271,33.78706,3,7
2021-07-24T17:00:40.20Z,47.7850385,-121.4271232,748.388,0.08,0.01,0.10,2.427,3.494,0.40,207.91271,33.78717,3,7
2021-07-24T17:00:40.40Z,47.7850404,-121.4271219,748.061,0.00,0.03,0.08,2.490,3.586,0.37,207.91271,33.78727,3,7
2021-07-24T17:00:40.60Z,47.7850424,-121.4271206,747.660,0.03,0.03,0.11,2.604,3.752,0.39,207.91271,33.78737,3,7
2021-07-24T17:00:40.80Z,47.7850448,-121.4271192,747.271,0.13,0.03,0.07,2.695,3.883,0.41,207.91271,33.78748,3,7
2021-07-24T17:00:41.00Z,47.7850465,-121.4271181,746.950,-0.04,0.02,0.10,2.714,3.913,0.34,207.91271,33.78757,3,8
2021-07-24T17:00:41.20Z,47.7850484,-121.4271169,746.638,0.09,0.05,0.08,2.741,3.955,0.43,207.91271,33.78768,3,7
2021-07-24T17:00:41.40Z,47.7850499,-121.4271161,746.370,0.02,0.00,0.09,2.726,3.934,0.38,207.91271,33.78779,3,7
2021-07-24T17:00:41.60Z,47.7850513,-121.4271152,746.138,0.07,0.02,0.08,2.693,3.889,0.41,207.91271,33.78790,3,7
